E;R;1;10;8;3;53;25;22;16;39;39;29;46;16;30;34;41;38;28;25;19;24;47;27;52;27;26;66;34;39;44;41;30;29;25;
E;C;2;10;87;65;337;293;265;222;262;245;304;250;296;360;262;350;317;297;217;320;322;317;275;243;240;263;292;361;307;299;219;311;267;285;294;
E;C;5;10;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;
E;CR;2;10;49;216;755;162;103;157;167;110;27;39;123;184;94;209;130;376;532;176;127;124;36;179;78;168;173;
E;CR;4;10;9;25;28;16;32;41;34;34;16;32;18;20;34;33;16;31;39;30;55;38;39;38;43;80;30;17;32;53;21;35;28;47;64;34;39;32;23;48;35;42;35;92;
E;CR;5;10;14;66;97;51;124;70;76;93;89;49;90;89;79;87;75;84;29;41;108;124;65;48;102;71;59;39;80;109;88;58;116;42;76;99;99;186;215;174;
C;R;4;10;14;41;70;74;74;97;64;86;109;95;78;109;112;100;77;134;136;170;86;46;138;110;68;70;74;107;90;56;73;85;103;51;47;55;91;72;71;83;72;108;116;
C;C;2;10;3;6;25;8;8;8;8;11;8;20;8;17;5;19;20;9;7;6;9;20;7;8;8;15;7;15;8;13;9;62;22;11;22;9;10;8;11;7;8;5;8;8;7;8;8;27;11;20;12;8;7;13;5;
C;CR;1;10;10;22;59;75;83;70;70;83;37;42;78;145;112;64;84;107;69;152;71;42;79;115;90;65;67;118;57;32;125;67;41;80;82;35;48;94;141;26;51;84;104;150;155;36;75;65;67;52;60;101;83;39;179;
C;CR;2;10;6;15;67;20;12;9;15;9;26;14;14;11;27;13;16;36;39;31;27;15;35;13;12;16;7;16;33;32;10;21;56;49;16;10;7;9;57;14;11;10;17;39;8;17;16;31;32;16;17;9;21;16;10;
R;R;4;10;20;22;21;46;50;34;34;35;40;32;22;40;15;25;32;20;38;32;43;36;12;15;28;36;52;31;14;35;34;36;35;153;38;16;11;13;27;16;42;30;35;46;28;35;14;33;24;26;18;22;26;30;52;
R;R;5;10;39;41;77;96;39;25;31;90;62;81;23;73;81;61;38;59;81;77;75;72;34;62;70;33;67;74;38;62;67;27;88;101;86;37;60;68;73;83;
R;C;5;10;7;36;185;25;31;45;31;23;18;23;39;47;40;36;32;15;42;25;25;42;54;46;31;49;36;30;28;25;21;29;29;34;32;26;33;39;44;63;32;21;30;31;39;25;25;47;38;28;67;
E;R;0;11;65;49;664;40;160;107;142;192;231;428;124;172;114;144;121;109;133;146;109;88;135;141;98;153;
E;R;1;11;281;136;2202;68;25;33;
E;R;0;10;22;9;7;64;46;86;9;53;80;25;33;75;59;103;7;137;23;39;36;56;28;50;23;125;269;93;44;42;120;62;503;33;31;45;60;101;35;55;394;36;34;61;60;27;27;68;48;31;31;81;17;26;
E;R;1;10;51;90;351;147;187;157;50;126;141;127;157;141;121;180;71;76;147;176;132;344;221;
E;R;3;10;9;5;66;12;55;64;68;41;49;46;21;63;32;27;38;33;35;70;30;26;15;39;48;48;49;12;58;29;29;53;19;12;35;83;49;82;41;21;46;11;219;25;15;64;59;37;15;51;32;42;10;44;89;
E;C;4;10;15;5;46;37;58;66;37;57;63;19;30;22;38;40;38;56;11;95;49;18;35;31;45;47;76;46;56;41;15;38;19;46;38;32;55;86;71;42;62;26;38;43;50;31;63;58;28;44;61;78;21;60;
E;C;5;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
E;CR;4;10;50;37;494;100;90;154;191;122;161;215;92;147;132;167;103;144;131;157;165;75;144;304;327;82;198;211;98;176;167;133;175;144;108;129;149;82;
C;C;4;10;55;101;236;98;173;67;195;199;181;163;112;120;102;149;148;155;115;43;186;124;213;139;220;123;246;254;58;190;199;201;223;232;254;162;248;125;137;188;171;124;68;78;156;226;83;111;210;115;242;42;28;175;130;
C;CR;2;10;108;225;537;121;101;365;469;112;
R;R;2;10;25;19;371;129;77;40;81;75;69;169;104;98;54;139;113;72;117;122;126;120;107;122;54;104;128;48;67;59;52;91;50;76;135;69;138;82;93;109;100;123;122;117;
R;R;5;10;21;53;86;46;61;70;91;50;110;71;153;48;58;34;78;107;115;98;80;153;134;115;89;51;68;76;76;115;102;49;93;98;75;176;111;57;76;125;64;85;97;76;116;89;121;34;135;143;98;117;128;135;64;
R;CR;3;10;20;15;123;94;78;30;110;77;74;83;104;132;124;63;120;106;75;112;99;57;88;149;61;131;83;134;146;145;113;98;64;137;109;63;166;111;150;123;95;163;68;85;
R;CR;4;10;13;7;177;92;59;72;76;83;27;85;23;96;74;61;38;69;65;78;102;98;102;30;71;49;15;39;57;59;51;94;54;113;74;36;65;41;51;85;56;100;77;23;47;59;80;35;72;55;44;66;80;54;48;
E;R;0;11;170;115;270;72;154;139;116;132;117;18;132;127;82;152;145;117;164;233;405;32;90;
E;R;3;11;50;65;372;83;38;51;59;60;34;97;35;40;101;63;43;64;67;42;47;55;101;102;71;92;60;76;70;46;89;110;106;69;191;176;216;44;97;52;95;56;66;48;30;44;76;41;51;74;98;90;29;70;46;
E;R;4;11;351;809;1942;
E;R;5;11;71;210;2841;117;72;93;112;
E;R;6;11;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;
E;C;0;11;822;74846;170132;324;
E;C;3;11;16;51;95;184;59;283;145;266;133;238;140;280;172;182;92;99;329;98;171;203;130;282;95;144;185;153;255;228;187;183;143;173;230;130;166;179;204;186;98;171;210;162;102;223;113;182;164;115;148;316;217;263;262;
E;C;4;11;720;937;3302;88;
E;C;5;11;19;88;155;30;93;20;21;21;170;
E;C;6;11;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;
E;CR;2;11;45;19;260;26;31;29;30;82;184;311;102;150;108;29;45;30;90;94;31;32;169;30;17;31;33;
E;CR;3;11;5;15;101;17;19;69;26;39;32;49;45;26;25;45;17;62;27;14;15;37;25;36;17;22;33;76;73;91;75;14;32;70;18;24;22;29;10;44;14;16;23;56;22;21;53;41;71;69;42;56;63;64;27;
E;CR;5;11;26;31;207;39;50;108;66;59;136;25;33;114;50;36;64;61;55;99;60;78;195;74;98;25;76;35;144;80;103;70;90;77;99;111;
E;CR;6;11;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;
C;R;3;11;53;267;384;23;177;197;32;60;71;141;49;26;72;26;30;26;25;69;22;61;112;
C;R;5;11;28;72;102;63;105;37;29;61;56;35;130;103;145;85;59;47;64;84;23;60;58;65;64;70;45;60;56;147;103;
C;R;6;11;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;
C;C;1;11;29;44;230;157;177;136;168;49;121;50;54;118;196;189;178;126;58;55;95;81;194;81;179;151;117;128;27;118;182;72;86;149;102;27;135;163;119;135;139;182;106;166;92;70;203;54;70;112;29;130;125;137;173;
C;C;2;11;76;43;462;51;58;
C;C;3;11;97;87;71;67;32;62;59;107;106;
C;C;6;11;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;
C;CR;1;11;24;69;107;118;139;184;113;95;121;175;80;111;72;176;109;78;85;63;142;109;177;130;191;136;152;119;104;135;193;78;117;206;157;78;175;130;74;183;74;119;115;154;113;81;148;81;107;28;123;138;179;72;141;
C;CR;2;11;25;102;237;178;212;98;130;97;88;30;115;121;156;145;177;98;123;133;116;131;110;71;123;47;162;140;123;46;86;112;120;130;209;111;
C;CR;3;11;47;97;175;87;132;187;146;86;178;155;109;175;190;51;100;121;185;48;73;101;90;99;216;217;74;155;161;69;184;53;141;77;116;156;106;121;106;176;161;94;135;124;76;163;86;157;193;156;83;99;130;190;163;
C;CR;4;11;31;117;97;127;184;193;70;179;115;214;189;195;233;120;183;212;176;148;147;102;126;158;149;221;128;147;132;130;209;170;160;211;144;21;175;131;173;184;225;121;219;185;173;204;215;103;93;164;146;170;186;98;100;
C;CR;6;11;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;1000000;
R;R;1;11;22;37;539;26;31;35;26;41;75;125;40;16;42;240;161;
R;R;3;11;60;103;586;94;154;282;248;311;165;
E;R;0;10;4;5;5;15;14;17;16;26;20;12;42;25;11;12;10;18;10;10;9;15;10;22;7;19;16;14;16;41;27;10;28;21;27;12;12;14;15;12;13;14;13;6;9;24;8;37;7;25;7;8;16;21;11;
E;C;1;10;54;21;323;146;140;159;288;122;106;137;163;116;182;163;101;200;133;110;205;153;100;301;134;105;287;220;89;131;141;179;168;174;211;185;119;149;486;101;267;157;140;276;104;327;337;129;87;67;165;204;284;235;157;
E;R;2;10;44;7;223;80;73;58;39;66;79;113;41;158;56;213;142;105;145;28;135;84;67;60;171;184;125;227;63;179;129;147;54;139;72;142;55;168;164;71;53;107;75;187;70;
E;C;0;10;3;3;535;422;314;447;74;164;155;390;301;308;150;202;375;193;370;216;414;321;219;323;248;414;270;344;337;323;257;498;140;133;356;338;75;272;190;200;102;290;275;179;297;327;275;127;134;594;
E;C;3;10;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
E;C;4;10;52;66;917;152;37;36;96;59;
E;CR;1;10;37;31;193;88;94;70;31;110;26;138;83;94;44;154;117;93;168;118;106;91;55;120;91;81;86;135;127;69;72;81;41;40;70;81;54;
E;CR;2;10;5;5;9;10;14;17;25;22;15;14;16;11;17;10;16;14;23;12;13;8;21;17;18;15;18;13;14;13;13;14;9;18;12;16;17;7;13;14;13;11;37;13;20;16;10;12;21;10;16;15;10;19;13;
E;R;3;10;102;98;460;91;86;59;201;148;52;151;217;180;243;413;22;163;39;117;202;151;129;
E;R;1;10;11;9;7;39;21;19;18;26;12;19;35;39;22;20;19;53;24;22;23;18;20;23;49;37;22;35;27;33;21;15;20;23;24;19;30;16;23;40;23;23;28;15;21;29;13;41;23;15;31;16;35;20;25;
E;R;2;10;13;77;242;92;100;42;149;127;40;135;107;103;148;108;161;147;143;113;82;74;100;93;122;
E;R;3;10;15;13;210;98;106;89;28;129;131;98;86;122;110;100;76;91;104;48;86;160;133;92;163;61;128;125;177;97;100;96;69;61;92;80;89;97;148;105;30;103;29;84;87;83;105;
E;R;2;10;13;25;71;67;45;70;50;46;59;36;45;59;72;85;65;64;61;80;80;85;85;71;108;80;45;51;63;57;80;30;66;94;83;121;97;83;78;75;53;54;123;65;69;127;71;51;67;44;113;82;62;40;94;
E;R;3;10;24;54;170;100;28;64;27;71;51;66;90;86;58;84;44;66;44;74;69;66;80;41;39;51;78;93;50;37;84;111;77;85;74;50;57;86;46;56;58;68;111;
E;CR;3;10;59;38;463;38;78;28;94;107;103;92;
E;R;2;10;3;3;23;30;25;25;32;43;28;13;29;31;29;36;27;33;28;12;27;36;23;20;26;40;23;16;19;24;25;38;23;36;34;23;33;40;9;26;38;19;25;28;17;21;20;37;32;27;35;40;44;19;
E;R;1;10;30;27;250;27;50;16;19;24;15;114;19;31;35;
E;R;1;10;86;254;495;50;68;66;53;63;73;42;46;75;84;71;63;76;68;47;43;44;67;68;75;87;41;62;52;67;67;54;67;80;424;62;79;61;42;66;51;80;57;81;155;40;69;61;48;71;48;88;56;32;79;
E;R;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
E;R;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
E;R;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
E;R;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
E;R;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
E;R;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
E;R;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
E;R;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
E;R;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
